Column1,shop,url,modelID,title,featuresMap.Screen Size Class,featuresMap.DVI Inputs,featuresMap.ENERGY STAR Certified,featuresMap.Ethernet Port,featuresMap.Sleep Timer,featuresMap.Width,featuresMap.USB Port,featuresMap.TV Type,featuresMap.V-Chip,featuresMap.Component Video Inputs,featuresMap.UPC,featuresMap.Screen Size (Measured Diagonally),featuresMap.Mount Bracket/VESA Pattern,featuresMap.PC Inputs,featuresMap.Aspect Ratio,featuresMap.Audio Outputs,featuresMap.Sound Leveler,featuresMap.Media Card Slot,featuresMap.Weight,featuresMap.Vertical Resolution,featuresMap.Composite Inputs,featuresMap.Brightness,featuresMap.Watts/Channel,featuresMap.HDMI Inputs,featuresMap.Maximum Resolution,featuresMap.Screen Refresh Rate,featuresMap.Product Height (with stand),featuresMap.Product Depth (without stand),featuresMap.Warranty Terms - Labor,featuresMap.Warranty Terms - Parts,featuresMap.Estimated Yearly Operating Cost,featuresMap.Product Height (without stand),featuresMap.Simulated Surround,featuresMap.Product Depth (with stand),featuresMap.Energy Consumption (kWh/year),featuresMap.Headphone Jacks,featuresMap.Speaker Output Power,featuresMap.USB Input,featuresMap.Speakers,featuresMap.Headphone,featuresMap.Remote Control,featuresMap.Response Time,featuresMap.Recommended Resolution,featuresMap.Speaker Location,featuresMap.HDMI,featuresMap.Dynamic Contrast Ratio,featuresMap.Output Power,featuresMap.Cabinet Color,featuresMap.Screen Size,featuresMap.Power Consumption,featuresMap.Brand,featuresMap.Viewing Angle,featuresMap.Feature,featuresMap.VESA,featuresMap.Power Supply,featuresMap.PC Input,featuresMap.Display Color,featuresMap.Language Options,featuresMap.3D-Ready,featuresMap.Remote Control Type,featuresMap.Smart Capable,featuresMap.DLNA,featuresMap.Instant Content,featuresMap.RF Antenna Input,featuresMap.Meta Title,featuresMap.Installation Required NR,featuresMap.Energy Star Compliant,featuresMap.Product Weight,featuresMap.Power Consumption (watts) Power On,featuresMap.Power Consumption (watts) Stand-by,featuresMap.Provider Product ID,featuresMap.Warranty Term - Parts,featuresMap.Other Features,featuresMap.Warranty Term - Labor,featuresMap.Product Width,featuresMap.Meta Description,featuresMap.Series,featuresMap.Component Video,featuresMap.Tuner,featuresMap.Refresh Rate,featuresMap.Composite A/V,featuresMap.USB,featuresMap.LED Technology,featuresMap.Digital Audio,featuresMap.LAN,featuresMap.Wireless,featuresMap.Weight Without Stand,featuresMap.Dimensions With Stand,featuresMap.Dimensions Without Stand,featuresMap.Other Connectors,featuresMap.Weight With Stand,featuresMap.Meta Keywords,featuresMap.Color,featuresMap.Date first available at Amazon.com,featuresMap.Product Dimensions:,featuresMap.Display Technology,featuresMap.Display Size,featuresMap.Shipping:,featuresMap.Brand Name,featuresMap.Image Aspect Ratio,featuresMap.ASIN:,featuresMap.Shipping Weight,featuresMap.Support Video Signal,featuresMap.Enhanced Motion,featuresMap.3DTV,featuresMap.Smart TV,featuresMap.Channel Labeling,featuresMap.Internet Connectable,featuresMap.url,featuresMap.ENERGY STAR Qualified,featuresMap.iPod Dock,featuresMap.Box Dimensions,featuresMap.Analog Audio,featuresMap.Parts,featuresMap.Labor,featuresMap.Regulatory Approvals,featuresMap.User Controls,featuresMap.Built-in Speakers,featuresMap.Picture-In-Picture,featuresMap.Backlight System,featuresMap.Picture in Picture (PIP),featuresMap.User Settings,featuresMap.Video Processor,featuresMap.Contrast Ratio,featuresMap.S-Video,featuresMap.Dimensions,featuresMap.Panel,featuresMap.Pixel Pitch,featuresMap.Temperature Range,featuresMap.Internet Connection,featuresMap.Stand,featuresMap.Speaker Configuration,featuresMap.Batteries,featuresMap.3-D Ready,featuresMap.Description,featuresMap.SD Card Slot,featuresMap.Flash Media,featuresMap.Digital Tuner,featuresMap.DVI Outputs,featuresMap.Component Video Outputs,featuresMap.Player Type,featuresMap.Playback Formats,featuresMap.Optical Digital Audio Outputs,featuresMap.Height,featuresMap.IEEE 1394 FireWire Port,featuresMap.HDMI Outputs,featuresMap.Depth,featuresMap.3-D Glasses Included,featuresMap.Alarm Timer,featuresMap.Estimated Yearly Electricity Use (kWh),featuresMap.AM/FM Tuner,featuresMap.Green Compliance,featuresMap.A/V Outputs,featuresMap.Composite Video Inputs,featuresMap.Widgets,featuresMap.Front/Side Inputs,featuresMap.Touchscreen,featuresMap.Compatibility,featuresMap.VGA Input,featuresMap.DVI-D with HDCP Input,featuresMap.Inputs,featuresMap.Antiglare Coating,featuresMap.Display Type,featuresMap.Native Resolution,featuresMap.HDMI Input,featuresMap.Speakers Included,featuresMap.Monitor Type,featuresMap.Assembly Required,featuresMap.Tilt,featuresMap.DVI-D Input,featuresMap.Gaming Series,featuresMap.Panel Life,featuresMap.Type,featuresMap.Best Buy Exclusive,featuresMap.S-Video Inputs,featuresMap.Product Height,featuresMap.Product Depth,featuresMap.3D Technology,featuresMap.Color Name,featuresMap.Best Sellers Rank,featuresMap.Shipping,featuresMap.Product Dimensions,featuresMap.Item Weight,featuresMap.Number of Component Outputs,featuresMap.Date First Available,featuresMap.ASIN,featuresMap.Specification Met,featuresMap.Smart Device Capabilities,featuresMap.Normal Mode Lamp Life:,featuresMap.Manufacturer:,featuresMap.Composite Video:,featuresMap.Minimum Lens Aperture:,featuresMap.Video Signal Standard:,featuresMap.Input Scan Format:,featuresMap.Vertical Keystone Correction:,featuresMap.Parts Warranty/Labor:,featuresMap.Form Factor:,featuresMap.Component Video:,featuresMap.Number of Speakers:,featuresMap.Manufacturer Part Number:,featuresMap.Economy Mode Lamp Life:,featuresMap.Diagonal Image Size:,featuresMap.Color Supported:,featuresMap.Native Resolution:,featuresMap.Green Compliant:,featuresMap.Ethernet Technology:,featuresMap.Throw Ratio:,featuresMap.Speaker Output Mode:,featuresMap.Green Compliance Certificate/Authority:,featuresMap.Zoom Type:,featuresMap.Lamp Type:,featuresMap.Output Scan Format:,featuresMap.Brand Name:,featuresMap.VGA In:,featuresMap.Input Voltage:,featuresMap.Manual Zoom Factor:,featuresMap.Video Signal Format:,featuresMap.Maximum Horizontal Sync:,featuresMap.Platform Supported:,featuresMap.HDMI:,featuresMap.Depth:,featuresMap.Speaker Output Power:,featuresMap.Operating Power Consumption:,featuresMap.Maximum Vertical Sync:,featuresMap.Lamp Power:,featuresMap.Limited Warranty:,featuresMap.Contrast Ratio:,featuresMap.Package Contents:,featuresMap.Native Aspect Ratio:,featuresMap.Weight (Approximate):,featuresMap.Height:,featuresMap.Product Series:,featuresMap.Graphic Mode:,featuresMap.Manufacturer Website Address:,featuresMap.Maximum Lens Aperture:,featuresMap.Width:,featuresMap.USB:,featuresMap.Network (RJ-45):,featuresMap.Number of HDMI Ports:,featuresMap.Uniformity:,featuresMap.Projection Method:,featuresMap.Product Type:,featuresMap.Product Model:,featuresMap.Minimum Projection Distance:,featuresMap.Number of Lamps:,featuresMap.Product Name:,featuresMap.Maximum Projection Distance:,featuresMap.Standard Mode Brightness:,featuresMap.Certifications & Standards:,featuresMap.Wi-Fi:,featuresMap.Maximum Resolution:,featuresMap.Scan Format:,featuresMap.Digital Audio Output:,featuresMap.Standard Refresh Rate:,featuresMap.Screen Size:,featuresMap.Standby Power Consumption:,featuresMap.Width with Stand:,featuresMap.Number of USB Ports:,featuresMap.DLNA Certified:,featuresMap.PC Streaming:,featuresMap.Response Time:,featuresMap.Internet Access:,featuresMap.Remote Control Included:,featuresMap.Streaming Service:,featuresMap.Slimline:,featuresMap.Ethernet:,featuresMap.Digital Tuner:,featuresMap.Media Player:,featuresMap.Bluetooth:,featuresMap.Aspect Ratio:,featuresMap.Videocall:,featuresMap.Sound System:,featuresMap.HDMI Version:,featuresMap.Vertical Viewing Angle:,featuresMap.Weight with Stand (Approximate):,featuresMap.Features:,featuresMap.Smart TV:,featuresMap.RMS Output Power:,featuresMap.Enhanced Refresh Rate:,featuresMap.Horizontal Viewing Angle:,featuresMap.Depth with Stand:,featuresMap.Wi-Fi Standard:,featuresMap.Dynamic Contrast Ratio:,featuresMap.Speakers:,featuresMap.3D Glasses Required:,featuresMap.VESA Mount Standard:,featuresMap.Height with Stand:,featuresMap.Backlight Technology:,featuresMap.BD Live,featuresMap.Wi-Fi Built In,featuresMap.Surround Sound Decoders,featuresMap.Wi-Fi Ready,featuresMap.Features,featuresMap.Video,featuresMap.HDCP Ready,featuresMap.Plasma Panel,featuresMap.Video Outputs,featuresMap.Front A/V Inputs,featuresMap.Shipping Advisory,featuresMap.Output Wattage,featuresMap.Memory Card Slot,featuresMap.Energy Consumption per Year:,featuresMap.Built-In Player,featuresMap.Item Display Height,featuresMap.USB Standard:,featuresMap.Image Contrast Ratio,featuresMap.Frequency Response Curve,featuresMap.Special Features,featuresMap.VGA:,featuresMap.Native Contrast Ratio:,featuresMap.Analog Tuner:,featuresMap.Battery Included:,featuresMap.Headphone:,featuresMap.Comb Filter:,featuresMap.Brightness:,featuresMap.View Angle,featuresMap.Speaker Type,featuresMap.Motion Interpolation Technology:,featuresMap.Parental Control:,featuresMap.Speaker Count,featuresMap.Resolution,featuresMap.Blu Ray Combo,featuresMap.DVD Combo,featuresMap.User Control,featuresMap.Color:,featuresMap.Product Line:,featuresMap.Discontinued by manufacturer,featuresMap.Compatible Models,featuresMap.Working Time,featuresMap.Package Content,featuresMap.Projector Type,featuresMap.Lamp Type,featuresMap.HDTV Capability,featuresMap.3D Type:,featuresMap.TV Tuner,featuresMap.TV/Cable Ready,featuresMap.Horizontal Frequency,featuresMap.Vertical Frequency,featuresMap.Antenna Included,featuresMap.Additional Information:,featuresMap.Power Consumption:,featuresMap.Interfaces/Ports:,featuresMap.Motor:,featuresMap.Capacity:,featuresMap.Player Mechanism:,featuresMap.Signal to Noise Ratio (SNR):,featuresMap.Humidity Range,featuresMap.Connectors,featuresMap.Diagonal Size,featuresMap.Combo Player,featuresMap.HDMI Connection
0,bestbuy.com,http://www.bestbuy.com/site/VIZIO+-+E-Series+55%26%2334%3B+Class+(54-5/8%26%2334%3B+Diag.)+-+LED+-+1080p+-+120Hz+-+Smart+-+HDTV/8349051.p;template=_specificationsTab,E550i-A0,"VIZIO ESeries 55"" Class 5458"" Diag. LED 1080p 120Hz Smart HDTV E550i-A0 - Best Buy","55""",0,Yes,Yes,Yes,49 inches,Yes,LED Flat-Panel,Yes,1,8.45226E+11,"54-5/8""",400mm x 400mm,0,16:09,2,Yes,No,47.8 lbs. with stand (42 lbs. without),1080p,1,,15,4,1920 x 1080,120Hz,"30-9/10""","3-7/8""",1 year,1 year,$17,"28-7/8""",Yes,"10-1/2""",156,Yes,30W,Yes,2,,,,,Down-firing,,"2,000,000:1",,,,,,,,,,,,"English, French, Spanish",,Standard,Yes,,"Netflix, Pandora, Skype, Facebook, YouTube, Twitter",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=9SIA2990U08264,TOS-65L7300U,"Newegg.com - TOSHIBA  65L7300U 65 Inch Clearscan 240HZ, Slim Be",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,TOSHIBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/Panasonic+-+50%22+Class+/+Plasma+/+720p+/+600Hz+/+HDTV/2120104.p;jsessionid=1CC40E633071C552F3AF1017FCA79150.bbolsp-app03-55?id=1218310004699&skuId=2120104,TC-P50X3,"Panasonic - 50"" Class / Plasma / 720p / 600Hz / HDTV","50""",0,,Yes,,,Yes,Plasma Flat-Panel,Yes,1,8.8517E+11,"49-9/10""",,0,16:09,,,Yes,,720p,1,,10,2,1024 x 768,600Hz,"31-3/8""","3-1/2""",1 year limited,1 year limited,,"29-1/2""",,"41-1/8""",,,20W,Yes,2,,,,,,,,,,,,,,,,,,,"English, French, Spanish",,,Yes,Yes,"Netflix, CinemaNow, Facebook, Pandora",,,,,69.5 lbs. with stand (66.2 lbs. without),99W,0.2W,,,,,"47-7/8""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,Yes,No,52 5/7 x 10 4/5 x 33 5/7 inches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=N82E16889187206,TC-P50X3,"Panasonic 50"" 720p 600Hz Plasma HDTV TC-P50X3",,,,,,,,,,,,,,,16:09,,,,,,,,,,1024 x 768,,,,,,,,Yes,,,,,,,,,,720p,,2 In,2000000:1,10W + 10W,Black,"50""",,Panasonic,,"600Hz Sub-field Drive,24p Playback (2 : 3),Deep Color,x.v.Color,Super Resolution,3D Color Management,Motion Pattern Noise Reduction,Integrated ATSC Tuner,VIERA Image Viewer (AVCHD/MPEG2/JPEG/MP3 playback),VIERA Link,Easy IPTV,VIERA Tools,DLNA,Game Mode,Pixel Orbiter (Anti-Image Retention),Trilingual Menu (English/Spanish/French),Built-In Closed Caption Decoder,Off - Timers,Receiving System: ATSC/QAM/NTSC,Safety Standard: UL6500/C-UL",,"AC 120 V, 60Hz",,,,,,,,,,,,,,,,,,,,,,,RCA x 1,,600Hz,RCA x 1,2,,1 Optical Out,1 In,WiFi Ready,66.2 lbs. (30.0 kg),"47.72"" x 31.22"" x 14.06"" (W x H x D)","47.72"" x 29.41"" x 3.66"" (W x H x D)",,69.5 lbs. (31.5 kg),,,,,,,,,,,,"1080p, 1080i, 720p, 480p",,,,,,,,,,,1 year limited,1 year limited,,,,,,,,,,,,,,Operating Temperature: 32&#176;F - 104&#176;F (0&#176;C - 40&#176;C),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,amazon.com,http://www.amazon.com/Samsung-UN46ES7500-46-Inch-1080p-Charcoal/dp/B0077R2B9M/ref=lp_5969289011_1_19/187-1579862-5947956?ie=UTF8&qid=1379502001&sr=1-19,UN46ES7500FXZA,Samsung UN46ES7500 46-Inch 1080p 240Hz 3D Slim LED HDTV (Charcoal Grey) (2012 Model),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Samsung,,,40 pounds (,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grey,"#12,712 in Electronics (","Currently, item can be shipped only within the U.S.",52 x 5.7 x 28.8 inches,32.2 pounds,Optical,"February 10, 2012",B0077R2B9M,Energy Star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 watts,,,,,,,,"3D Compatiblity, Built-in Subwoofer, Noise Reducing, Sleep Timer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=9SIA1J70TT0271,UN46ES7500FXZA,"Newegg.com - Samsung 46"" Class (45.9"" Diag.) 1080p 240Hz LED HDTV UN46ES7500FXZA",,,,,,,,,,,,,,,16:09,,,,,,,,,,1920 x 1080,,,,,,,,,,,,,,,,Yes,,1080p,,3 In,"25,000,000:1",10W + 10W,Charcoal Grey,"46"" Class (45.9"" Diag.)",76W (Typical),Samsung,,Ultra Slim LED,,,,,,,,,,,,,,Yes,,,,,,,,,,,1 In,ATSC / Clear QAM Tuners,240Hz,1 In,3,,1 Optical Out,Ethernet x 1,Wi-Fi Built-in,26.2 lbs.,"41.2"" x 27.2"" x 10.9"" (W x H x D)","41.2"" x 24.4"" x 1.2"" (W x H x D)",PC Audio Input (Mini Jack) x 1,30.4 lbs.,,,,,,,,,,,,"1080i/p, 720p, 480i/p",Clear Motion Rate 840,Yes,Yes,,,,,,,,,,,,,,,,,,,,,Ultra Clear Panel,,,,Swivel Stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/Sharp+-+AQUOS+-+42%22+Class+(42%22+Diag.)+-+LED-LCD+TV+-+1080p+-+HDTV+1080p/1308482864.p;template=_specificationsTab,LB-T422U,"Sharp AQUOS 42"" Class 42"" Diag. LEDLCD TV 1080p HDTV 1080p LB-T422U - Best Buy",,,No,,,39.5 inches,,,,,74000069374,,,,,,,,27.6 lb,,,,,,,,,,,3 Year,,,,,,,,,,,,,,,,,,,,,Sharp,,,,,,,,,,,,,,Sharp Electronics LB-T422U,,No,27.6 lb,,,1023082725,3 Year,,,"39.5""","Sharp AQUOS LB-T422U 42"" 1080p LED-LCD TV - 16:9 - HDTV 1080p",,,,,,,,,,,,,,,,"Sharp AQUOS LB-T422U 42"" 1080p LED-LCD TV - 16:9 HDTV Electronics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/Samsung+-+Refurbished+55%26%2334%3B+Class+(54-5/8%26%2334%3B+Diag.)+-+LED+-+1080p+-+240Hz+-+HDTV/1611201.p;template=_specificationsTab,UN55EH6000-RB,"Samsung Refurbished 55"" Class 5458"" Diag. LED 1080p 240Hz HDTV UN55EH6000-RB - Best Buy","55""",0,No,No,Yes,,No,LED Flat-Panel,Yes,2,7.94504E+11,"54-5/8""",,0,16:09,,,No,,1080p,1,,10,2,1920 x 1080,240Hz,"31-1/8""","3-3/4""",90 days limited,90 days,$12,"29""",Yes,"9""",107,,20W,,2,,,,,,,"5,000,000:1",,,,,,,,,,,,,,Standard,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/Coby+-+55%22+ATSC+LED+3D+TV+(1080p%2C+120Hz)+with+HDMI+Input+%26+2+Pairs+3D+Glasses/1305858020.p;template=_specificationsTab,LED3DTV5586,"Coby 55"" ATSC LED 3D TV 1080p, 120Hz with HDMI Input & 2 Pairs 3D Glasses LED3DTV5586 - Best Buy","55""",,,,Yes,,Yes,LED Flat-Panel,Yes,Yes,7.1683E+11,"55""",400 x 400,Yes,16:09,Yes,,,,1080p,Yes,450Nit,,3,1920 x 1080,120Hz,,,,1 Year,,,,,,,,Yes,Yes,,,,,,,"40,000:1",,,,,,,,,,,,,,,,,,,,,,,,1W,,,"Closed Caption, Sleep Timer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,Active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=9SIA0ZX0TR9238,LED3DTV5586,"Newegg.com - Coby 55"" 1080p 120Hz LED-LCD HDTV - LED3DTV5586",,,,,,,,,Yes,,,,,,,,,,,,,450 cd/m2,,,1920 x 1080,,,,,,,,,,,,,,,,"Remote: 2 x 1.5V ""AAA",5ms,1080p,,3 In,,15W + 15W,,"55""",,Coby,,"55.0"" Widescreen LED HDTV - measured diagonally",400mm x 400mm,AC 100 - 240V,,,,,,,,,,,,,,,,,,,,,,,RCA Component,ATSC/NTSC/QAM Tuner,120Hz,RCA Composite,Yes,,Coaxial Antenna,,,,,,Audio Input: RCA Stereo Audio (Shared),,,,,,,,,,,,,"1080p (Native), 1080i, 720p, 480p, 480i",,,,,,,,,,,,,"Certifications: ETL, HDMI, FCC",,,,,,,,40000:1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,bestbuy.com,http://www.bestbuy.com/site/LG+-+50%22+Class+/+720p+/+600Hz+/+Plasma+HDTV/2355277.p;jsessionid=35F2DD02F922F26A96C8B60BB5A8D57B.bbolsp-app05-04?id=1218323912203&skuId=2355277,50PT350,"LG - 50"" Class / 720p / 600Hz / Plasma HDTV","50""",0,,No,Yes,,Yes,Plasma Flat-Panel,Yes,2,7.19193E+11,"49-9/10""",400mm x 400mm,1,16:09,1,Yes,No,,1080p,0,1500 cd/m²,10,3,1024 x 768,600Hz,"30-1/2""","2""",1 year limited,1 year limited,,"28-3/8""",Yes,"11-1/2""",,,20W,Yes,2,,,,,,,"3,000,000:1",,,,,,,,,,,,"English, French, Spanish",,,,,,1,,,,65.5 lbs. with stand (60.4 lbs. without),141,0.2,,,,,"46-3/8""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,No,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,newegg.com,http://www.newegg.com/Product/Product.aspx?Item=N82E16889005224R,50PT350,"LG 50"" 720p 600Hz Plasma HDTV 50PT350",,,,,,,,,Yes,,,,,,16:09,,,,,,,1500 cd/m2,,,1024 x 768,,,,,,,,Infinite Surround,,,,,,,,Standard,,720p,,3 (1 Side/ 2 Rear),3000000:1,10W + 10W,Black,"50""",141W (Normal Use) / 0.2W (Standby Mode),LG,,"Panel Specifications,- Protective Skin Glass,- ISM (Image Sticking Minimization): Yes (White Wash/Orbiter/Color Wash),Video Features,- Dual XD Engine,- 5 Aspect Ratio Correction Modes: 16:9/Just Scan/Set by Program/4:3/Cinema Zoom,- 3 Color Temperature Modes: Warm/Medium/Cool,- 24p Real Cinema (3:3 Pull Down): Yes (HDMI 1080 24p),- Cinema 3:2/2:2 Pull Down Mode,- HD Up-converting,- AV Mode: Cinema/Game/Sport,- 8 Picture Modes,- XD Color (Active Color Management),- ISFccc Ready,- Intelligent Sensor Mode,- xvYCC,- DTV Signal Strength,Audio Features,- Mono/Stereo/Dual (MTS/SAP),- Speaker System: 2 Speakers, 1 Way,- Dolby Digital Decoder,- Bass/Treble/Balance,- Clear Voice II,- Auto Volume Leveler II,- 5 Sound Modes,Special Features,- Picture Wizard II,- Smart Energy Saving,- AV Input Navigation,- Input Labeling,- Screen Adjust,- Quick View (Flashback),- Picture Freeze,- Parental Control w/V-Chip,- Closed Caption,- SIMPLINK (All HDMI),Convenience Features,- Language: English/Spanish/French,- Auto Tuning/Programming,- Channel Add/Delete,- Favorite Channel Programming,- Auto/Manual Clock,- On/Off Timer,- Sleep Timer,- Auto Off/Auto Sleep",400mm x 400mm,"100V ~ 240V, 50/60Hz",1 RGB In (D-Sub 15 Pin),,,,,,,,,,,Yes,,,,,,,,,,,2 (Rear),ATSC/NTSC/QAM Tuner,600Hz,2 (1 Side/1 Rear),"2 (v 2.0, Music/Photo/Movie) (Side)",,1 Optical Out,,,60.4 lbs.,"46.3"" x 30.4"" x 11.4"" (W x H x D)","46.3"" x 28.3"" x 2.0"" (W x H x D)","RF In (Antenna/Cable): 1 (Rear),PC Audio Input: 1 (Rear),RS-232C (Control/Service): 1 (Rear),Remote Control In: 1 (Rear)",65.5 lbs.,,,,,,,,,,,,"HDMI: 1080p/1080i/720p,Component: 1080p/1080i/720p,RF: 1080i/720p",,,,,,,,,,,,,,,,,,,,,,,,,,,,Swivel Stand (Degrees: 20&#176;/20&#176;),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
